Date,Open,High,Low,Close
29-06-17,370.609985,371,354.100006,360.75
30-06-17,363.709991,366.769989,359.619995,361.609985
03-07-17,370.23999,371.350006,351.5,352.619995
05-07-17,347.200012,347.23999,326.329987,327.089996
06-07-17,317.26001,320.790009,306.299988,308.829987
07-07-17,313.5,317,307.380005,313.220001
10-07-17,312.899994,317.940002,303.130005,316.049988
11-07-17,316,327.279999,314.299988,327.220001
12-07-17,330.399994,333.100006,324.5,329.519989
13-07-17,330.109985,331.600006,319.970001,323.410004
14-07-17,323.190002,328.420013,321.220001,327.779999
17-07-17,325.540009,327.100006,313.450012,319.570007
18-07-17,317.5,329.130005,315.660004,328.23999
19-07-17,328.230011,331.649994,323.220001,325.26001
20-07-17,326.899994,330.220001,324.200012,329.920013
21-07-17,329.459991,331.26001,325.799988,328.399994
24-07-17,330.23999,343.399994,330.01001,342.519989
25-07-17,345,345.600006,334.149994,339.600006
26-07-17,340.359985,345.5,338.119995,343.850006
27-07-17,346,347.5,326.290009,334.459991
28-07-17,336.890015,339.600006,332.51001,335.070007
31-07-17,335.5,341.48999,321.040009,323.470001
01-08-17,323,324.450012,316.130005,319.570007
02-08-17,318.940002,327.119995,311.220001,325.890015
03-08-17,345.329987,350,343.149994,347.089996
04-08-17,347,357.269989,343.299988,356.910004
07-08-17,357.350006,359.480011,352.75,355.170013
08-08-17,357.529999,368.579987,357.399994,365.220001
09-08-17,361,370,358.950012,363.529999
10-08-17,361.600006,366.649994,354.660004,355.399994
11-08-17,356.970001,361.26001,353.619995,357.869995
14-08-17,364.630005,367.660004,362.600006,363.799988
15-08-17,365.200012,365.48999,359.369995,362.329987
16-08-17,363,366.5,362.519989,362.910004
17-08-17,361.209991,363.299988,351.589996,351.920013
18-08-17,352.910004,354,345.799988,347.459991
21-08-17,345.820007,345.820007,331.850006,337.859985
22-08-17,341.130005,342.23999,337.369995,341.350006
23-08-17,338.98999,353.48999,338.299988,352.769989
24-08-17,352.519989,356.660004,349.73999,352.929993
25-08-17,354.23999,355.690002,347.299988,348.049988
28-08-17,347.279999,347.350006,339.720001,345.660004
29-08-17,339.480011,349.049988,338.75,347.359985
30-08-17,349.670013,353.470001,347,353.179993
31-08-17,353.549988,358.440002,352.820007,355.899994
01-09-17,356.119995,357.589996,353.690002,355.399994
05-09-17,353.799988,355.48999,345.890015,349.589996
06-09-17,349.5,350.980011,341.559998,344.529999
07-09-17,345.980011,352.480011,343.450012,350.609985
08-09-17,348.98999,349.779999,342.299988,343.399994
11-09-17,351.350006,363.709991,350,363.690002
12-09-17,364.48999,368.76001,360.399994,362.75
13-09-17,363.820007,368.070007,359.589996,366.230011
14-09-17,364.329987,377.959991,362.630005,377.640015
15-09-17,374.51001,380,372.700012,379.809998
18-09-17,380.25,389.609985,377.679993,385
19-09-17,380,382.390015,373.570007,375.100006
20-09-17,373,378.25,371.070007,373.910004
21-09-17,374.899994,376.829987,364.51001,366.480011
22-09-17,366.48999,369.899994,350.880005,351.089996
25-09-17,353.149994,357.470001,342.880005,344.98999
26-09-17,350.929993,351.23999,340.899994,345.25
27-09-17,349.899994,351.48999,340.5,340.970001
28-09-17,339.880005,342.75,335.399994,339.600006
29-09-17,341.859985,344.679993,338.600006,341.100006
02-10-17,342.519989,343.700012,335.51001,341.529999
03-10-17,335.899994,348.549988,331.279999,348.140015
04-10-17,351.25,358.619995,349.600006,355.01001
05-10-17,356,357.440002,351.350006,355.329987
06-10-17,353.100006,360.100006,352.25,356.880005
09-10-17,349.649994,351.75,342.670013,342.940002
10-10-17,346.799988,355.630005,345.529999,355.589996
11-10-17,353.890015,357.600006,351.149994,354.600006
12-10-17,352.950012,359.779999,352.640015,355.679993
13-10-17,356.980011,358.48999,353.679993,355.570007
16-10-17,353.76001,354.480011,347.160004,350.600006
17-10-17,350.910004,356.220001,350.070007,355.75
18-10-17,355.970001,363,354.130005,359.649994
19-10-17,355.559998,357.149994,348.200012,351.809998
20-10-17,352.690002,354.549988,344.339996,345.100006
23-10-17,349.880005,349.950012,336.25,337.019989
24-10-17,338.799988,342.799988,336.160004,337.339996
25-10-17,336.700012,337.5,323.559998,325.839996
26-10-17,327.779999,330.230011,323.200012,326.170013
27-10-17,319.75,324.589996,316.660004,320.869995
30-10-17,319.179993,323.779999,317.25,320.079987
31-10-17,320.230011,331.950012,320.179993,331.529999
01-11-17,332.25,332.609985,320.26001,321.079987
02-11-17,300.130005,308.690002,292.630005,299.26001
03-11-17,299.5,306.25,295.130005,306.089996
06-11-17,307,307.5,299.01001,302.779999
07-11-17,301.019989,306.5,300.029999,306.049988
08-11-17,305.5,306.890015,301.299988,304.390015
09-11-17,302.5,304.459991,296.299988,302.98999
10-11-17,302.5,308.359985,301.850006,302.98999
13-11-17,300.130005,316.799988,299.109985,315.399994
14-11-17,315,316.350006,306.899994,308.700012
15-11-17,306.01001,312.48999,301.5,311.299988
16-11-17,313.98999,318.140015,311.299988,312.5
17-11-17,325.670013,326.670013,313.149994,315.049988
20-11-17,313.790009,315.5,304.75,308.73999
21-11-17,310.859985,318.230011,308.709991,317.809998
22-11-17,316.769989,317.420013,311.839996,312.600006
24-11-17,313.790009,316.410004,311,315.549988
27-11-17,313.25,317.339996,309.51001,316.809998
28-11-17,316.359985,320,313.920013,317.549988
29-11-17,317.299988,318,301.230011,307.540009
30-11-17,308.559998,310.700012,304.540009,308.850006
01-12-17,305.440002,310.320007,305.049988,306.529999
04-12-17,306.5,308.269989,300.609985,305.200012
05-12-17,302,308,301,303.700012
06-12-17,300.100006,313.390015,300,313.26001
07-12-17,312,318.630005,311.049988,311.23999
08-12-17,314.600006,316.980011,311.26001,315.130005
11-12-17,314.630005,329.01001,313.75,328.910004
12-12-17,330.450012,341.440002,330.029999,341.029999
13-12-17,340.929993,344.220001,336.5,339.029999
14-12-17,341.01001,347.440002,336.899994,337.890015
15-12-17,342.040009,343.899994,335.76001,343.450012
18-12-17,344.899994,346.730011,337.579987,338.869995
19-12-17,340.26001,341.48999,330.299988,331.100006
20-12-17,332.690002,333.100006,325.040009,328.980011
21-12-17,329.589996,333.73999,327.209991,331.660004
22-12-17,329.51001,330.920013,324.820007,325.200012
26-12-17,323.829987,323.940002,316.579987,317.290009
27-12-17,316,317.679993,310.75,311.640015
28-12-17,311.75,315.820007,309.540009,315.359985
29-12-17,316.179993,316.410004,310,311.350006
02-01-18,312,322.109985,311,320.529999
03-01-18,321,325.25,315.549988,317.25
04-01-18,312.869995,318.549988,305.679993,314.619995
05-01-18,316.619995,317.23999,312,316.579987
08-01-18,316,337.019989,315.5,336.410004
09-01-18,335.160004,338.799988,327.399994,333.690002
10-01-18,332.200012,337,330,334.799988
11-01-18,335.23999,344.809998,333.26001,337.950012
12-01-18,338.630005,340.410004,333.670013,336.220001
16-01-18,337.540009,345,334.799988,340.059998
17-01-18,340.470001,349,339.75,347.160004
18-01-18,345.670013,352.299988,343.73999,344.570007
19-01-18,345,350.589996,342.600006,350.019989
22-01-18,349.399994,357.829987,349.200012,351.559998
23-01-18,360,360.5,351,352.790009
24-01-18,354.579987,354.75,343.519989,345.890015
25-01-18,348.269989,349.200012,336.399994,337.640015
26-01-18,341.5,344,335.709991,342.850006
29-01-18,339.850006,350.850006,338.279999,349.529999
30-01-18,345.140015,348.269989,342.170013,345.820007
31-01-18,347.51001,356.190002,345.190002,354.309998
01-02-18,351,359.660004,348.630005,349.25
02-02-18,348.440002,351.950012,340.51001,343.75
05-02-18,337.970001,344.470001,333,333.130005
06-02-18,325.209991,336.220001,323.5,333.970001
07-02-18,338.98999,346,335.660004,345
08-02-18,343.309998,348.619995,314.600006,315.230011
09-02-18,319.929993,320.980011,294.76001,310.420013
12-02-18,316.130005,318.079987,306.25,315.730011
13-02-18,315.019989,324.190002,312.51001,323.660004
14-02-18,320.839996,326.170013,318.519989,322.309998
15-02-18,324.5,334.119995,322.399994,334.070007
16-02-18,332.5,343.119995,331.640015,335.48999
20-02-18,334.470001,340.839996,331.5,334.769989
21-02-18,336.029999,339.690002,333.170013,333.299988
22-02-18,335.529999,347.440002,334.75,346.170013
23-02-18,347.829987,354.98999,347.100006,352.049988
26-02-18,353.5,359,352.359985,357.420013
27-02-18,356.25,359.98999,350.01001,350.98999
28-02-18,352.570007,355.23999,342.220001,343.059998
01-03-18,345.01001,348.670013,330.070007,330.929993
02-03-18,326.980011,335.220001,322.970001,335.119995
05-03-18,332.390015,337.75,329.290009,333.350006
06-03-18,333.75,336.369995,327.029999,328.200012
07-03-18,325.440002,332.5,321.73999,332.299988
08-03-18,332.859985,333.299988,326.269989,329.100006
09-03-18,324.100006,328.48999,322.369995,327.170013
12-03-18,328.609985,347.209991,326.5,345.51001
13-03-18,328.609985,347.209991,326.5,341.839996
14-03-18,336.76001,339.809998,323.929993,326.630005
15-03-18,329.380005,332.850006,321.100006,325.600006
16-03-18,322.929993,327.399994,319.070007,321.350006
19-03-18,316.5,320.75,309.670013,313.559998
20-03-18,314.869995,316.25,308.76001,310.549988
21-03-18,310.25,322.440002,310.190002,316.529999
22-03-18,313.890015,318.820007,308.179993,309.100006
23-03-18,311.25,311.25,300.450012,301.540009
26-03-18,307.339996,307.589996,291.359985,304.179993
27-03-18,304,304.269989,277.179993,279.179993
28-03-18,264.579987,268.679993,252.100006,257.779999
29-03-18,256.48999,270.959991,248.210007,266.130005
02-04-18,256.26001,260.329987,244.589996,252.479996
03-04-18,269.820007,273.350006,254.490005,267.529999
04-04-18,252.779999,288.369995,252,286.940002
05-04-18,289.339996,306.26001,288.200012,305.720001
06-04-18,301,309.279999,295.5,299.299988
09-04-18,300.369995,309.5,289.209991,289.660004
10-04-18,298.970001,307.100006,293.679993,304.700012
11-04-18,300.73999,308.980011,299.660004,300.929993
12-04-18,302.320007,303.950012,293.679993,294.079987
13-04-18,303.600006,303.950012,295.980011,300.339996
16-04-18,299,299.660004,289.01001,291.209991
17-04-18,288.869995,292.170013,282.51001,287.690002
18-04-18,291.079987,300.23999,288.160004,293.350006
19-04-18,291.079987,301.01001,288.549988,300.079987
20-04-18,295.170013,299.980011,289.75,290.23999
23-04-18,291.290009,291.619995,282.329987,283.369995
24-04-18,285,287.089996,278.459991,283.459991
25-04-18,283.5,285.160004,277.25,280.690002
26-04-18,278.75,285.790009,276.5,285.480011
27-04-18,285.369995,294.470001,283.829987,294.079987
30-04-18,293.609985,298.730011,292.5,293.899994
01-05-18,293.51001,300.820007,293.220001,299.920013
02-05-18,298.570007,306.850006,297.779999,301.149994
03-05-18,278.790009,288.040009,275.230011,284.450012
04-05-18,283,296.859985,279.519989,294.089996
07-05-18,297.5,305.959991,295.170013,302.769989
08-05-18,300.799988,307.75,299,301.970001
09-05-18,300.410004,307.01001,300.049988,306.850006
10-05-18,307.5,312.98999,304.109985,305.019989
11-05-18,307.700012,308.880005,299.079987,301.059998
14-05-18,303.320007,304.940002,291.619995,291.970001
15-05-18,285.01001,286.959991,280.5,284.179993
16-05-18,283.829987,288.809998,281.559998,286.480011
17-05-18,285.899994,289.190002,283.970001,284.540009
18-05-18,284.649994,284.649994,274,276.820007
21-05-18,281.329987,291.48999,281.299988,284.48999
22-05-18,287.76001,288,273.420013,275.01001
23-05-18,277.76001,279.910004,274,279.070007
24-05-18,278.399994,281.109985,274.890015,277.850006
25-05-18,277.630005,279.640015,275.609985,278.850006
29-05-18,278.51001,286.5,276.149994,283.76001
30-05-18,283.290009,295.01001,281.600006,291.720001
31-05-18,287.209991,290.369995,282.929993,284.730011
01-06-18,285.859985,291.950012,283.839996,291.820007
04-06-18,294.339996,299,293.549988,296.73999
05-06-18,297.700012,297.799988,286.73999,291.130005
06-06-18,300.5,322.170013,297.480011,319.5
07-06-18,316.149994,330,313.579987,316.089996
08-06-18,319,324.480011,317.149994,317.660004
11-06-18,322.51001,334.660004,322.5,332.100006
12-06-18,344.700012,354.970001,338,342.769989
13-06-18,346.709991,347.200012,339.799988,344.779999
14-06-18,347.630005,358.75,346.600006,357.720001
15-06-18,353.839996,364.670013,351.25,358.170013
18-06-18,355.399994,373.730011,354.5,370.829987
19-06-18,365.160004,370,346.25,352.549988
20-06-18,358.040009,364.380005,352,362.220001
21-06-18,362,366.209991,346.269989,347.51001
22-06-18,351.540009,352.25,332,333.630005
25-06-18,330.119995,338.470001,327.5,333.01001
26-06-18,336.049988,343.549988,325.799988,342
27-06-18,345,350.790009,339.5,344.5
28-06-18,348.660004,357.019989,346.109985,349.929993
29-06-18,353.329987,353.859985,342.410004,342.950012
02-07-18,360.070007,364.779999,329.850006,335.070007
03-07-18,331.75,332.48999,309.690002,310.859985
05-07-18,313.76001,314.390015,296.220001,309.160004
06-07-18,304.950012,312.070007,302,308.899994
09-07-18,311.98999,318.519989,308,318.51001
10-07-18,324.559998,327.679993,319.200012,322.470001
11-07-18,315.799988,321.940002,315.070007,318.959991
12-07-18,321.429993,323.230011,312.769989,316.709991
13-07-18,315.579987,319.579987,309.25,318.869995
16-07-18,311.709991,315.160004,306.25,310.100006
17-07-18,308.809998,324.73999,308.5,322.690002
18-07-18,325,325.5,316.25,323.850006
19-07-18,316.329987,323.540009,314.01001,320.230011
20-07-18,321.230011,323.23999,311.709991,313.579987
23-07-18,301.839996,305.5,292.859985,303.200012
24-07-18,304.420013,307.720001,292.549988,297.429993
25-07-18,296.73999,309.619995,294.5,308.73999
26-07-18,304.850006,310.700012,303.640015,306.649994
27-07-18,307.25,307.690002,295.339996,297.179993
30-07-18,295.899994,296.100006,286.130005,290.170013
31-07-18,292.25,298.320007,289.070007,298.140015
01-08-18,297.98999,303,293,300.839996
02-08-18,328.440002,349.98999,323.160004,349.540009
03-08-18,347.809998,355,342.529999,348.170013
06-08-18,345.459991,354.980011,341.820007,341.98999
07-08-18,343.839996,387.459991,339.149994,379.570007
08-08-18,369.089996,382.640015,367.119995,370.339996
09-08-18,365.549988,367.01001,345.730011,352.450012
10-08-18,354,360,346,355.48999
13-08-18,361.130005,363.190002,349.019989,356.410004
14-08-18,358.450012,359.200012,347.100006,347.640015
15-08-18,341.910004,344.48999,332.140015,338.690002
16-08-18,339.910004,342.279999,333.820007,335.450012
17-08-18,323.5,326.769989,303.529999,305.5
20-08-18,291.700012,308.5,288.200012,308.440002
21-08-18,310.609985,324.790009,309,321.899994
22-08-18,320.869995,323.880005,314.670013,321.640015
23-08-18,319.140015,327.320007,318.100006,320.100006
24-08-18,320.700012,323.850006,319.399994,322.820007
27-08-18,318,322.440002,308.809998,319.269989
28-08-18,318.410004,318.880005,311.190002,311.859985
29-08-18,310.269989,311.850006,303.690002,305.01001
30-08-18,302.26001,304.600006,297.720001,303.149994
31-08-18,302,305.309998,298.600006,301.660004
04-09-18,296.940002,298.190002,288,288.950012
05-09-18,285.049988,286.779999,277.179993,280.73999
06-09-18,284.799988,291.170013,278.880005,280.950012
07-09-18,260.100006,268.350006,252.25,263.23999
10-09-18,273.26001,286.029999,271,285.5
11-09-18,279.470001,282,273.549988,279.440002
12-09-18,281.440002,292.5,278.649994,290.540009
13-09-18,288.019989,295,285.179993,289.459991
14-09-18,288.76001,297.329987,286.519989,295.200012
17-09-18,290.040009,300.869995,288.130005,294.839996
18-09-18,296.690002,302.640015,275.5,284.959991
19-09-18,280.51001,300,280.5,299.019989
20-09-18,303.559998,305.980011,293.329987,298.329987
21-09-18,297.700012,300.579987,295.369995,299.100006
24-09-18,298.480011,303,293.579987,299.679993
25-09-18,300,304.600006,296.5,300.98999
26-09-18,301.910004,313.890015,301.109985,309.579987
27-09-18,312.899994,314.959991,306.910004,307.519989
28-09-18,270.26001,278,260.559998,264.769989
01-10-18,305.769989,311.440002,301.049988,310.700012
02-10-18,313.950012,316.839996,299.149994,301.019989
03-10-18,303.329987,304.600006,291.570007,294.799988
04-10-18,293.950012,294,277.670013,281.829987
05-10-18,274.649994,274.880005,260,261.950012
08-10-18,264.519989,267.76001,249,250.559998
09-10-18,255.25,266.769989,253.300003,262.799988
10-10-18,264.609985,265.51001,247.770004,256.880005
11-10-18,257.529999,262.25,249.029999,252.229996
12-10-18,261,261.98999,252.009995,258.779999
15-10-18,259.059998,263.279999,254.539993,259.589996
16-10-18,265.700012,277.380005,262.23999,276.589996
17-10-18,282.399994,282.700012,265.799988,271.779999
18-10-18,269.290009,271,263,263.910004
19-10-18,267.390015,269.660004,253.5,260
22-10-18,260.679993,261.859985,252.589996,260.950012
23-10-18,263.869995,297.929993,262.100006,294.140015
24-10-18,301.049988,304.440002,285.730011,288.5
25-10-18,317.220001,321,301.01001,314.859985
26-10-18,308.25,339.899994,306.649994,330.899994
29-10-18,337.470001,347.160004,326.5,334.850006
30-10-18,328.390015,337.899994,322.26001,329.899994
31-10-18,332.540009,342,329.100006,337.320007
01-11-18,338.26001,347.839996,334.730011,344.279999
02-11-18,343.73999,349.200012,340.910004,346.410004
05-11-18,340.5,343.959991,330.140015,341.399994
06-11-18,339.070007,348.799988,336.089996,341.059998
07-11-18,343.339996,351.179993,340.799988,348.160004
08-11-18,348.5,357.579987,348.440002,351.399994
09-11-18,349,354,345.230011,350.51001
12-11-18,348.369995,349.779999,330.339996,331.279999
13-11-18,333.160004,344.700012,332.200012,338.730011
14-11-18,342.700012,347.109985,337.149994,344
15-11-18,342.329987,348.579987,339.040009,348.440002
16-11-18,345.190002,355.700012,345.119995,354.309998
19-11-18,356.339996,366.75,352.880005,353.470001
20-11-18,341.75,349.799988,333.549988,347.48999
21-11-18,352,353.100006,337.399994,338.190002
23-11-18,334.350006,337.5,325.549988,325.829987
26-11-18,325,346.220001,325,346
27-11-18,340.049988,346.959991,335.5,343.920013
28-11-18,345.98999,348.279999,342.209991,347.869995
29-11-18,347,347.5,339.549988,341.170013
30-11-18,341.829987,351.600006,338.26001,350.480011
03-12-18,360,366,352,358.48999
04-12-18,356.049988,368.679993,352,359.700012
06-12-18,356.01001,367.380005,350.76001,363.059998
07-12-18,369,379.48999,357.649994,357.970001
10-12-18,360,365.980011,353.119995,365.149994
11-12-18,369.910004,372.170013,360.230011,366.76001
12-12-18,369.420013,371.910004,365.160004,366.600006
13-12-18,370.149994,377.440002,366.75,376.790009
14-12-18,375,377.869995,364.329987,365.709991
17-12-18,362,365.700012,343.880005,348.420013
18-12-18,350.540009,351.549988,333.690002,337.029999
19-12-18,337.600006,347.01001,329.73999,332.970001
20-12-18,327.049988,330.290009,311.869995,315.380005
21-12-18,317.399994,323.470001,312.440002,319.769989
24-12-18,313.5,314.5,295.200012,295.390015
26-12-18,300,326.970001,294.089996,326.089996
27-12-18,319.839996,322.170013,301.5,316.130005
28-12-18,323.100006,336.23999,318.410004,333.869995
31-12-18,337.790009,339.209991,325.26001,332.799988
02-01-19,306.100006,315.130005,298.799988,310.119995
03-01-19,307,309.399994,297.380005,300.359985
04-01-19,306,318,302.730011,317.690002
07-01-19,321.720001,336.73999,317.75,334.959991
08-01-19,341.959991,344.01001,327.019989,335.350006
09-01-19,335.5,343.5,331.470001,338.529999
10-01-19,334.399994,345.390015,331.790009,344.970001
11-01-19,342.089996,348.410004,338.769989,347.26001
14-01-19,342.380005,342.5,334,334.399994
15-01-19,335,348.799988,334.5,344.429993
16-01-19,344.779999,352,343.5,346.049988
17-01-19,346.209991,351.5,344.149994,347.309998
18-01-19,323,327.130005,299.730011,302.26001
22-01-19,304.820007,308,295.5,298.920013
23-01-19,292.5,294.5,281.690002,287.589996
24-01-19,283.029999,293.679993,279.279999,291.51001
25-01-19,294.390015,298.519989,289.549988,297.040009
28-01-19,292.910004,297.459991,287.75,296.380005
29-01-19,295.269989,298.559998,291.799988,297.459991
30-01-19,300.450012,309,298.48999,308.769989
31-01-19,301,311.559998,294,307.019989
01-02-19,305.420013,316.100006,303.5,312.209991
04-02-19,312.980011,315.299988,301.880005,312.890015
05-02-19,312.48999,322.440002,312.25,321.350006
06-02-19,319.589996,324.23999,315.619995,317.220001
07-02-19,313.299988,314.700012,303,307.51001
08-02-19,306.829987,307.450012,298.5,305.799988
11-02-19,311.600006,318.600006,310.5,312.839996
12-02-19,316.200012,318.190002,309.619995,311.809998
13-02-19,312.350006,312.75,305.570007,308.170013
14-02-19,303.380005,306.769989,301,303.769989
15-02-19,304.5,308,303.899994,307.880005
19-02-19,306.559998,311.540009,305.470001,305.640015
20-02-19,304.410004,306.299988,299,302.559998
21-02-19,301.809998,303.23999,290.5,291.230011
22-02-19,294.48999,296.5,292.100006,294.709991
25-02-19,297.910004,302.899994,297,298.769989
26-02-19,292.220001,302.01001,288.769989,297.859985
27-02-19,301.779999,316.299988,300.549988,314.73999
28-02-19,318.920013,320,310.809998,319.880005
01-03-19,306.940002,307.130005,291.899994,294.790009
04-03-19,298.119995,299,282.779999,285.359985
05-03-19,282,284,270.100006,276.540009
06-03-19,276.480011,281.51001,274.390015,276.23999
07-03-19,278.839996,284.700012,274.25,276.589996
08-03-19,276.910004,285.589996,275.890015,284.140015
11-03-19,283.519989,291.279999,280.5,290.920013
12-03-19,286.48999,288.070007,281.059998,283.359985
13-03-19,283.899994,291.98999,282.700012,288.959991
14-03-19,292.450012,295.390015,288.290009,289.959991
15-03-19,283.51001,283.720001,274.399994,275.429993
18-03-19,276,278.049988,267.299988,269.48999
19-03-19,267.5,273.299988,263.459991,267.470001
20-03-19,269.690002,274.970001,266.299988,273.600006
21-03-19,272.600006,276.450012,268.450012,274.019989
22-03-19,272.579987,272.799988,264,264.529999
25-03-19,259.709991,263.179993,254.460007,260.420013
26-03-19,264.440002,270.26001,264.429993,267.769989
27-03-19,268.75,275.369995,268.179993,274.829987
28-03-19,277.160004,280.329987,275.100006,278.619995
29-03-19,278.700012,280.160004,274.5,279.859985
01-04-19,282.619995,289.200012,281.279999,289.179993
02-04-19,288.299988,289.440002,283.880005,285.880005
03-04-19,287.320007,296.170013,287.170013,291.809998
04-04-19,261.890015,271.200012,260.589996,267.779999
05-04-19,269.859985,276.100006,266.109985,274.959991
08-04-19,277.690002,281.160004,270.440002,273.200012
09-04-19,271.649994,275,269.609985,272.309998
10-04-19,276.73999,278.380005,272.890015,276.059998
11-04-19,268.299988,270.5,265.600006,268.420013
12-04-19,270.220001,271.950012,266.829987,267.700012
15-04-19,268.630005,268.880005,258.630005,266.380005
16-04-19,265.75,275,264.720001,273.359985
17-04-19,274.75,274.790009,268.540009,271.230011
18-04-19,271.230011,274.839996,269.75,273.26001
22-04-19,269,269.679993,262.480011,262.75
23-04-19,260.149994,265.600006,255.75,263.899994
24-04-19,263.850006,265.320007,258,258.660004
25-04-19,255,259,246.070007,247.630005
26-04-19,246.5,246.679993,231.130005,235.139999
29-04-19,235.860001,243.979996,232.169998,241.470001
30-04-19,242.059998,244.210007,237,238.690002
01-05-19,238.850006,240,231.5,234.009995
02-05-19,245.520004,247.130005,237.720001,244.100006
03-05-19,243.860001,256.609985,243.490005,255.029999
06-05-19,250.020004,258.350006,248.5,255.339996
07-05-19,256.799988,257.209991,245.100006,247.059998
08-05-19,246.940002,250.600006,244.199997,244.839996
09-05-19,242,243.679993,236.940002,241.979996
10-05-19,239.75,241.990005,236.020004,239.520004
13-05-19,232.009995,232.470001,224.5,227.009995
14-05-19,229.300003,234.5,228,232.309998
15-05-19,229.320007,232.440002,225.25,231.949997
16-05-19,229.490005,231,226.5,228.330002
17-05-19,221.960007,222.240005,208.919998,211.029999
20-05-19,202.800003,206,195.25,205.360001
21-05-19,197.759995,207.399994,196.039993,205.080002
22-05-19,199.100006,203.940002,191.779999,192.729996
23-05-19,194.339996,199.470001,186.220001,195.490005
24-05-19,199.830002,199.979996,188.75,190.630005
28-05-19,191.199997,195,187.850006,188.699997
29-05-19,187.100006,192.389999,185.039993,189.860001
30-05-19,188.75,192.259995,187.020004,188.220001
31-05-19,185.100006,189.919998,184.100006,185.160004
03-06-19,185.509995,186.679993,176.990005,178.970001
04-06-19,181.100006,193.979996,179.610001,193.600006
05-06-19,198.679993,201.279999,191.850006,196.589996
06-06-19,204.440002,211,201.800003,205.949997
07-06-19,205,210.839996,203.5,204.5
10-06-19,210.25,216.940002,209.009995,212.880005
11-06-19,219.139999,220.899994,213.5,217.100006
12-06-19,222.949997,223.380005,209,209.259995
13-06-19,210.380005,214.899994,207.509995,213.910004
14-06-19,211.25,216.649994,210.399994,214.919998
17-06-19,215.479996,227,214.270004,225.029999
18-06-19,228.720001,234.740005,222.559998,224.740005
19-06-19,225.110001,227.770004,221.059998,226.429993
20-06-19,223,226.899994,216.350006,219.619995
21-06-19,216.220001,222.179993,215.5,221.860001
24-06-19,223.240005,225.860001,221.020004,223.639999
25-06-19,224.389999,225.339996,219.490005,219.759995
26-06-19,220.309998,227.229996,218.100006,219.270004
27-06-19,219.449997,222.899994,217.350006,222.839996
28-06-19,220.990005,225.169998,220.800003,223.460007
01-07-19,230.210007,233.100006,226.279999,227.169998
02-07-19,228.889999,229.149994,222.220001,224.550003
03-07-19,239.389999,241.570007,234.509995,234.899994
05-07-19,234.570007,235.449997,230.800003,233.100006
08-07-19,231.240005,232.25,228.660004,230.339996
09-07-19,228.970001,231,227.279999,230.059998
10-07-19,234.149994,238.940002,233.139999,238.919998
11-07-19,238.139999,241.5,235.800003,238.600006
12-07-19,239.75,245.380005,239.710007,245.080002
15-07-19,248,254.419998,244.860001,253.5
16-07-19,249.300003,253.529999,247.929993,252.380005
17-07-19,255.669998,258.309998,253.350006,254.860001
18-07-19,255.050003,255.75,251.889999,253.539993
19-07-19,255.690002,259.959991,254.619995,258.179993
22-07-19,258.75,262.149994,254.190002,255.679993
23-07-19,256.709991,260.480011,254.5,260.170013
24-07-19,259.170013,266.070007,258.160004,264.880005
25-07-19,233.5,234.5,225.550003,228.820007
26-07-19,226.919998,230.259995,222.25,228.039993
29-07-19,227.089996,235.940002,226.029999,235.770004
30-07-19,232.899994,243.360001,232.179993,242.259995
31-07-19,243,246.679993,236.649994,241.610001
01-08-19,242.649994,244.509995,231.770004,233.850006
02-08-19,231.350006,236.270004,229.229996,234.339996
05-08-19,229.600006,231.369995,225.779999,228.320007
06-08-19,231.880005,232.5,225.75,230.75
07-08-19,226.5,233.570007,225.800003,233.419998
08-08-19,234.449997,239.800003,232.649994,238.300003
09-08-19,236.050003,238.960007,233.809998,235.009995
12-08-19,232.990005,235.770004,228.75,229.009995
13-08-19,228.809998,236,227.550003,235
14-08-19,231.210007,231.5,216.690002,219.619995
15-08-19,220.860001,221.559998,211.550003,215.639999
16-08-19,216.660004,222.240005,216.020004,219.940002
19-08-19,224.210007,227.830002,221.699997,226.830002
20-08-19,227.619995,229.089996,224.539993,225.860001
21-08-19,222.009995,223.220001,217.600006,220.830002
22-08-19,222.800003,225.399994,218.220001,222.149994
23-08-19,219.970001,221.169998,211,211.399994
26-08-19,213.600006,215.020004,211.539993,215
27-08-19,215.740005,218.800003,212.029999,214.080002
28-08-19,213.690002,217.25,212.309998,215.589996
29-08-19,219,223.399994,218,221.710007
30-08-19,229.149994,232.440002,224.210007,225.610001
03-09-19,224.080002,228.949997,223.160004,225.009995
04-09-19,226.889999,228.460007,219.210007,220.679993
05-09-19,222.5,229.800003,220.850006,229.580002
06-09-19,227.199997,229.639999,225.169998,227.449997
09-09-19,230,233.759995,229.229996,231.789993
10-09-19,230.800003,235.539993,228.940002,235.539993
11-09-19,237.380005,248.169998,236,247.100006
12-09-19,247.699997,253.5,244.399994,245.869995
13-09-19,246.960007,248.449997,244.869995,245.199997
16-09-19,246,247.429993,241.169998,242.809998
17-09-19,242.470001,245.600006,240.369995,244.789993
18-09-19,245,248.169998,242.369995,243.490005
19-09-19,246,247.940002,244.839996,246.600006
20-09-19,246.490005,246.949997,238.160004,240.619995
23-09-19,240,245.179993,239.220001,241.229996
24-09-19,241.520004,241.990005,222.610001,223.210007
25-09-19,224.559998,228.979996,218.360001,228.699997
26-09-19,230.660004,243.309998,227.399994,242.559998
